timestamp_utc,unix_ms,event_type,best_yes_bid,best_yes_ask,mid_yes,spread_yes,best_no_bid,best_no_ask,mid_no,spread_no,yes_depth_3,no_depth_3
2026-05-28T02:25:38.937516+00:00,1779935138937,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.938041+00:00,1779935138938,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.938616+00:00,1779935138938,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.939135+00:00,1779935138939,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.939599+00:00,1779935138939,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.940054+00:00,1779935138940,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.940523+00:00,1779935138940,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.967791+00:00,1779935138967,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.968686+00:00,1779935138968,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:38.970756+00:00,1779935138970,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.001061+00:00,1779935139001,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.006618+00:00,1779935139006,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.007301+00:00,1779935139007,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.007763+00:00,1779935139007,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.008219+00:00,1779935139008,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.038820+00:00,1779935139038,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.039811+00:00,1779935139039,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.040578+00:00,1779935139040,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.041106+00:00,1779935139041,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.041560+00:00,1779935139041,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.200292+00:00,1779935139200,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.201962+00:00,1779935139201,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.203091+00:00,1779935139203,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.226706+00:00,1779935139226,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.227436+00:00,1779935139227,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.227955+00:00,1779935139227,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.228556+00:00,1779935139228,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.229009+00:00,1779935139229,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.249055+00:00,1779935139249,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.250130+00:00,1779935139250,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.250738+00:00,1779935139250,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.251676+00:00,1779935139251,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.252725+00:00,1779935139252,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.253232+00:00,1779935139253,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.253866+00:00,1779935139253,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.275998+00:00,1779935139275,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.277208+00:00,1779935139277,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.277801+00:00,1779935139277,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.309687+00:00,1779935139309,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.310434+00:00,1779935139310,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.311017+00:00,1779935139311,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.311486+00:00,1779935139311,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.311927+00:00,1779935139311,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.312334+00:00,1779935139312,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.312738+00:00,1779935139312,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.313137+00:00,1779935139313,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.336933+00:00,1779935139336,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.338974+00:00,1779935139338,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.339742+00:00,1779935139339,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.340308+00:00,1779935139340,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.369591+00:00,1779935139369,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.370318+00:00,1779935139370,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.370906+00:00,1779935139370,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.371409+00:00,1779935139371,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.403573+00:00,1779935139403,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.405271+00:00,1779935139405,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.406668+00:00,1779935139406,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.428347+00:00,1779935139428,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.428982+00:00,1779935139428,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.452500+00:00,1779935139452,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.453382+00:00,1779935139453,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.453993+00:00,1779935139453,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.454455+00:00,1779935139454,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.454863+00:00,1779935139454,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.455274+00:00,1779935139455,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.455705+00:00,1779935139455,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.456125+00:00,1779935139456,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.478585+00:00,1779935139478,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.479382+00:00,1779935139479,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.480206+00:00,1779935139480,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.480813+00:00,1779935139480,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.481386+00:00,1779935139481,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.481893+00:00,1779935139481,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.482499+00:00,1779935139482,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.483191+00:00,1779935139483,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.483769+00:00,1779935139483,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.484661+00:00,1779935139484,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.485594+00:00,1779935139485,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.486135+00:00,1779935139486,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.486714+00:00,1779935139486,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.508384+00:00,1779935139508,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.509022+00:00,1779935139509,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.509589+00:00,1779935139509,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.510019+00:00,1779935139510,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.536248+00:00,1779935139536,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.537116+00:00,1779935139537,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.537817+00:00,1779935139537,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.538504+00:00,1779935139538,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.539010+00:00,1779935139539,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.539511+00:00,1779935139539,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.539990+00:00,1779935139539,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.540437+00:00,1779935139540,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.541008+00:00,1779935139541,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.541508+00:00,1779935139541,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.541979+00:00,1779935139541,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.568489+00:00,1779935139568,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.569997+00:00,1779935139569,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.570509+00:00,1779935139570,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.570980+00:00,1779935139570,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.571405+00:00,1779935139571,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.571912+00:00,1779935139571,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.572365+00:00,1779935139572,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.572828+00:00,1779935139572,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.599531+00:00,1779935139599,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.600808+00:00,1779935139600,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.601927+00:00,1779935139601,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.625898+00:00,1779935139625,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.654313+00:00,1779935139654,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.655352+00:00,1779935139655,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.657209+00:00,1779935139657,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.657691+00:00,1779935139657,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.658148+00:00,1779935139658,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.677691+00:00,1779935139677,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.678546+00:00,1779935139678,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.701991+00:00,1779935139701,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.703053+00:00,1779935139703,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.703936+00:00,1779935139703,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.729664+00:00,1779935139729,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.758492+00:00,1779935139758,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.789948+00:00,1779935139789,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.790654+00:00,1779935139790,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.820377+00:00,1779935139820,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.826346+00:00,1779935139826,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.883268+00:00,1779935139883,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.900642+00:00,1779935139900,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.901553+00:00,1779935139901,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:39.926962+00:00,1779935139926,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.000552+00:00,1779935140000,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.001295+00:00,1779935140001,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.001875+00:00,1779935140001,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.031491+00:00,1779935140031,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.032268+00:00,1779935140032,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.033450+00:00,1779935140033,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.063959+00:00,1779935140063,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.087958+00:00,1779935140087,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.124984+00:00,1779935140124,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.125830+00:00,1779935140125,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.172450+00:00,1779935140172,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.173678+00:00,1779935140173,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.196905+00:00,1779935140196,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.197597+00:00,1779935140197,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.198281+00:00,1779935140198,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.199397+00:00,1779935140199,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.200097+00:00,1779935140200,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.200509+00:00,1779935140200,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.200892+00:00,1779935140200,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.201366+00:00,1779935140201,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.201809+00:00,1779935140201,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.223309+00:00,1779935140223,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.223936+00:00,1779935140223,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.224481+00:00,1779935140224,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.255805+00:00,1779935140255,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.256746+00:00,1779935140256,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.257543+00:00,1779935140257,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.258241+00:00,1779935140258,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.258705+00:00,1779935140258,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.259324+00:00,1779935140259,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.259899+00:00,1779935140259,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.283027+00:00,1779935140283,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.284801+00:00,1779935140284,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.312684+00:00,1779935140312,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.367516+00:00,1779935140367,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.369458+00:00,1779935140369,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.393943+00:00,1779935140393,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.397773+00:00,1779935140397,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.423541+00:00,1779935140423,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.424279+00:00,1779935140424,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.447225+00:00,1779935140447,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.476302+00:00,1779935140476,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.477596+00:00,1779935140477,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.478770+00:00,1779935140478,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.479597+00:00,1779935140479,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.480278+00:00,1779935140480,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.481066+00:00,1779935140481,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.506593+00:00,1779935140506,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.507266+00:00,1779935140507,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.532704+00:00,1779935140532,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.533545+00:00,1779935140533,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.568331+00:00,1779935140568,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.594352+00:00,1779935140594,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.595323+00:00,1779935140595,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.649437+00:00,1779935140649,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.708911+00:00,1779935140708,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.763724+00:00,1779935140763,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.793623+00:00,1779935140793,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.794845+00:00,1779935140794,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.795411+00:00,1779935140795,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.795798+00:00,1779935140795,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.796204+00:00,1779935140796,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.796595+00:00,1779935140796,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.797069+00:00,1779935140797,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.797693+00:00,1779935140797,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.798275+00:00,1779935140798,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.798979+00:00,1779935140798,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.799548+00:00,1779935140799,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
