received_at_utc,trade_time,price,volume_24h
2026-05-28T02:22:46.237522+00:00,,74053.24,6483.94584081
2026-05-28T02:22:46.476887+00:00,,74053.24,6483.94584081
2026-05-28T02:22:46.649906+00:00,,74053.25,6483.94584081
2026-05-28T02:22:46.737130+00:00,,74053.25,6483.94584081
2026-05-28T02:22:46.978169+00:00,,74053.25,6483.94584081
2026-05-28T02:22:47.149584+00:00,,74053.24,6483.94584081
2026-05-28T02:22:47.227136+00:00,,74053.24,6483.94584081
2026-05-28T02:22:47.404321+00:00,,74053.25,6483.94584081
2026-05-28T02:22:47.476509+00:00,,74053.25,6483.94584081
2026-05-28T02:22:47.620074+00:00,,74053.24,6483.94584081
2026-05-28T02:22:47.729114+00:00,,74053.24,6483.94584081
2026-05-28T02:22:47.902129+00:00,,74053.25,6483.94584081
2026-05-28T02:22:47.977941+00:00,,74053.25,6483.94584081
2026-05-28T02:22:48.230917+00:00,,74053.25,6483.94584081
2026-05-28T02:22:48.382052+00:00,,74053.24,6483.94584081
2026-05-28T02:22:48.728544+00:00,,74053.24,6483.94584081
2026-05-28T02:22:49.234535+00:00,,74053.24,6483.94584081
2026-05-28T02:22:49.479620+00:00,,74053.24,6483.94584081
2026-05-28T02:22:49.978167+00:00,,74053.24,6483.94584081
2026-05-28T02:22:50.231278+00:00,,74053.24,6483.94584081
2026-05-28T02:22:50.385724+00:00,,74052.01,6483.94584081
2026-05-28T02:22:50.479437+00:00,,74052.01,6483.94584081
2026-05-28T02:22:50.948609+00:00,,74053.24,6483.94584081
2026-05-28T02:22:50.976658+00:00,,74053.24,6483.94584081
2026-05-28T02:22:51.233892+00:00,,74053.24,6483.94584081
2026-05-28T02:22:51.484818+00:00,,74053.24,6483.94584081
2026-05-28T02:22:51.730123+00:00,,74053.24,6483.94584081
2026-05-28T02:22:51.907180+00:00,,74053.25,6483.94584081
2026-05-28T02:22:51.985444+00:00,,74053.25,6483.94584081
2026-05-28T02:22:52.183719+00:00,,74059.07,6483.94584081
2026-05-28T02:22:52.480197+00:00,,74059.07,6483.94584081
2026-05-28T02:22:52.728654+00:00,,74059.07,6483.94584081
2026-05-28T02:22:52.896867+00:00,,74059.07,6484.26857858
2026-05-28T02:22:52.976494+00:00,,74059.07,6484.26857858
2026-05-28T02:22:53.231414+00:00,,74059.07,6484.26857858
2026-05-28T02:22:53.477538+00:00,,74059.07,6484.26857858
2026-05-28T02:22:53.727903+00:00,,74059.07,6484.26857858
2026-05-28T02:22:53.976420+00:00,,74059.07,6484.26857858
2026-05-28T02:22:54.229471+00:00,,74059.07,6484.26857858
2026-05-28T02:22:54.394518+00:00,,74056.99,6484.26857858
2026-05-28T02:22:54.476795+00:00,,74056.99,6484.26857858
2026-05-28T02:22:54.737803+00:00,,74056.99,6484.26857858
2026-05-28T02:22:54.976420+00:00,,74056.99,6484.26857858
2026-05-28T02:22:55.231418+00:00,,74056.99,6484.26857858
2026-05-28T02:22:55.480274+00:00,,74056.99,6484.26857858
2026-05-28T02:22:55.730570+00:00,,74056.99,6484.26857858
2026-05-28T02:22:55.982052+00:00,,74056.99,6484.26857858
2026-05-28T02:22:56.160975+00:00,,74059.08,6484.26857858
2026-05-28T02:22:56.240926+00:00,,74059.08,6484.26857858
2026-05-28T02:22:56.406648+00:00,,74059.2,6484.26857858
2026-05-28T02:22:56.479610+00:00,,74059.2,6484.26857858
2026-05-28T02:22:56.735470+00:00,,74059.2,6484.26857858
2026-05-28T02:22:56.900429+00:00,,74062.1,6484.26857858
2026-05-28T02:22:56.981602+00:00,,74062.1,6484.26857858
2026-05-28T02:22:57.151492+00:00,,74060.98,6484.26857858
2026-05-28T02:22:57.230177+00:00,,74060.98,6484.26857858
2026-05-28T02:22:57.403149+00:00,,74062.1,6484.26857858
2026-05-28T02:22:57.477464+00:00,,74062.1,6484.26857858
2026-05-28T02:22:57.730147+00:00,,74062.1,6484.26857858
2026-05-28T02:22:57.977140+00:00,,74062.1,6484.26857858
2026-05-28T02:22:57.983916+00:00,,74062.11,6484.26857858
2026-05-28T02:22:58.151200+00:00,,74062.1,6484.26857858
2026-05-28T02:22:58.229523+00:00,,74062.1,6484.26857858
2026-05-28T02:22:58.478580+00:00,,74062.1,6484.26857858
2026-05-28T02:22:58.729823+00:00,,74062.1,6484.26857858
2026-05-28T02:22:58.977222+00:00,,74062.1,6484.26857858
2026-05-28T02:22:59.229760+00:00,,74062.1,6484.26857858
2026-05-28T02:22:59.726988+00:00,,74062.1,6484.26857858
2026-05-28T02:22:59.979700+00:00,,74062.1,6484.26857858
2026-05-28T02:23:00.154005+00:00,,74062.11,6484.26857858
2026-05-28T02:23:00.229228+00:00,,74062.11,6484.26857858
2026-05-28T02:23:00.395504+00:00,,74062.87,6484.26857858
2026-05-28T02:23:00.479157+00:00,,74062.87,6484.26857858
2026-05-28T02:23:00.727716+00:00,,74062.87,6484.26857858
2026-05-28T02:23:00.948741+00:00,,74062.88,6484.26857858
2026-05-28T02:23:00.989351+00:00,,74062.88,6484.26857858
2026-05-28T02:23:01.230623+00:00,,74062.88,6484.26857858
2026-05-28T02:23:01.406044+00:00,,74062.87,6484.26857858
2026-05-28T02:23:01.485213+00:00,,74062.87,6484.26857858
2026-05-28T02:23:01.637259+00:00,,74062.1,6484.26857858
2026-05-28T02:23:01.739454+00:00,,74062.1,6484.26857858
2026-05-28T02:23:01.977689+00:00,,74062.1,6484.26857858
2026-05-28T02:23:02.152658+00:00,,74050.56,6484.26857858
2026-05-28T02:23:02.233134+00:00,,74050.56,6484.26857858
2026-05-28T02:23:02.479718+00:00,,74050.56,6484.26857858
2026-05-28T02:23:02.682251+00:00,,74050.0,6484.26857858
2026-05-28T02:23:02.825571+00:00,,74050.0,6484.26857858
2026-05-28T02:23:02.922310+00:00,,74050.04,6483.38394313
2026-05-28T02:23:03.019476+00:00,,74050.04,6483.38394313
2026-05-28T02:23:03.169434+00:00,,74049.6,6483.38394313
2026-05-28T02:23:03.230939+00:00,,74049.6,6483.38394313
2026-05-28T02:23:03.480007+00:00,,74049.6,6483.38394313
2026-05-28T02:23:03.675160+00:00,,74048.05,6483.38394313
2026-05-28T02:23:03.729463+00:00,,74048.05,6483.38394313
2026-05-28T02:23:03.909001+00:00,,74047.53,6483.38394313
2026-05-28T02:23:03.980569+00:00,,74047.53,6483.38394313
2026-05-28T02:23:04.232746+00:00,,74047.53,6483.38394313
2026-05-28T02:23:04.478548+00:00,,74047.53,6483.38394313
2026-05-28T02:23:04.742027+00:00,,74047.53,6483.38394313
2026-05-28T02:23:04.902726+00:00,,74056.23,6483.38394313
2026-05-28T02:23:04.982301+00:00,,74056.23,6483.38394313
2026-05-28T02:23:05.140161+00:00,,74056.22,6483.38394313
2026-05-28T02:23:05.238644+00:00,,74056.22,6483.38394313
2026-05-28T02:23:05.740524+00:00,,74056.22,6483.38394313
2026-05-28T02:23:05.903322+00:00,,74056.23,6483.38394313
2026-05-28T02:23:05.983337+00:00,,74056.23,6483.38394313
2026-05-28T02:23:06.241016+00:00,,74056.23,6483.38394313
2026-05-28T02:23:06.418187+00:00,,74056.22,6483.38394313
2026-05-28T02:23:06.480043+00:00,,74056.22,6483.38394313
2026-05-28T02:23:06.729855+00:00,,74056.22,6483.38394313
2026-05-28T02:23:06.977488+00:00,,74056.22,6483.38394313
2026-05-28T02:23:07.152711+00:00,,74056.23,6483.38394313
2026-05-28T02:23:07.230349+00:00,,74056.23,6483.38394313
2026-05-28T02:23:07.404697+00:00,,74056.22,6483.38394313
2026-05-28T02:23:07.481970+00:00,,74056.22,6483.38394313
2026-05-28T02:23:07.739910+00:00,,74056.22,6483.38394313
2026-05-28T02:23:07.902894+00:00,,74056.23,6483.38394313
2026-05-28T02:23:07.976479+00:00,,74056.23,6483.38394313
2026-05-28T02:23:08.230331+00:00,,74056.23,6483.38394313
2026-05-28T02:23:08.405921+00:00,,74056.22,6483.38394313
2026-05-28T02:23:08.476529+00:00,,74056.22,6483.38394313
2026-05-28T02:23:08.728621+00:00,,74056.22,6483.38394313
2026-05-28T02:23:09.228554+00:00,,74056.22,6483.38394313
2026-05-28T02:23:09.482238+00:00,,74056.22,6483.38394313
2026-05-28T02:23:09.976068+00:00,,74056.22,6483.38394313
2026-05-28T02:23:10.227912+00:00,,74056.22,6483.38394313
2026-05-28T02:23:10.729145+00:00,,74056.22,6483.38394313
2026-05-28T02:23:11.229753+00:00,,74056.22,6483.38394313
2026-05-28T02:23:11.479906+00:00,,74056.22,6483.38394313
2026-05-28T02:23:11.635102+00:00,,74056.23,6483.38394313
2026-05-28T02:23:11.735885+00:00,,74056.23,6483.38394313
2026-05-28T02:23:11.982154+00:00,,74056.23,6483.38394313
2026-05-28T02:23:12.228437+00:00,,74056.23,6483.38394313
2026-05-28T02:23:12.423547+00:00,,74056.22,6483.38394313
2026-05-28T02:23:12.475743+00:00,,74056.22,6483.38394313
2026-05-28T02:23:12.727043+00:00,,74056.22,6483.38394313
2026-05-28T02:23:12.925469+00:00,,74056.22,6485.16131372
2026-05-28T02:23:12.982459+00:00,,74056.22,6485.16131372
2026-05-28T02:23:13.116952+00:00,,74056.23,6485.16131372
2026-05-28T02:23:13.227847+00:00,,74056.23,6485.16131372
2026-05-28T02:23:13.477547+00:00,,74056.23,6485.16131372
2026-05-28T02:23:13.736389+00:00,,74056.23,6485.16131372
2026-05-28T02:23:13.907982+00:00,,74060.0,6485.16131372
2026-05-28T02:23:13.977652+00:00,,74060.0,6485.16131372
2026-05-28T02:23:14.230678+00:00,,74060.0,6485.16131372
2026-05-28T02:23:14.397058+00:00,,74056.53,6485.16131372
2026-05-28T02:23:14.477694+00:00,,74056.53,6485.16131372
2026-05-28T02:23:14.652440+00:00,,74056.57,6485.16131372
2026-05-28T02:23:14.741537+00:00,,74056.57,6485.16131372
2026-05-28T02:23:14.901618+00:00,,74056.69,6485.16131372
2026-05-28T02:23:14.977680+00:00,,74056.69,6485.16131372
2026-05-28T02:23:15.230350+00:00,,74056.69,6485.16131372
2026-05-28T02:23:15.399018+00:00,,74056.73,6485.16131372
2026-05-28T02:23:15.476700+00:00,,74056.73,6485.16131372
2026-05-28T02:23:15.606395+00:00,,74056.75,6485.16131372
2026-05-28T02:23:15.733759+00:00,,74056.75,6485.16131372
2026-05-28T02:23:15.902681+00:00,,74056.76,6485.16131372
2026-05-28T02:23:15.981308+00:00,,74056.76,6485.16131372
2026-05-28T02:23:16.164332+00:00,,74056.77,6485.16131372
2026-05-28T02:23:16.241259+00:00,,74056.77,6485.16131372
2026-05-28T02:23:16.391985+00:00,,74056.88,6485.16131372
2026-05-28T02:23:16.479282+00:00,,74056.88,6485.16131372
2026-05-28T02:23:16.652571+00:00,,74062.03,6485.16131372
2026-05-28T02:23:16.730057+00:00,,74062.03,6485.16131372
2026-05-28T02:23:16.892521+00:00,,74062.05,6485.16131372
2026-05-28T02:23:16.982731+00:00,,74062.05,6485.16131372
2026-05-28T02:23:17.229124+00:00,,74062.05,6485.16131372
2026-05-28T02:23:17.403690+00:00,,74062.18,6485.16131372
2026-05-28T02:23:17.477907+00:00,,74062.18,6485.16131372
2026-05-28T02:23:17.729292+00:00,,74062.18,6485.16131372
2026-05-28T02:23:17.978297+00:00,,74062.18,6485.16131372
2026-05-28T02:23:18.148394+00:00,,74062.19,6485.16131372
2026-05-28T02:23:18.237558+00:00,,74062.19,6485.16131372
2026-05-28T02:23:18.476788+00:00,,74062.19,6485.16131372
2026-05-28T02:23:18.728343+00:00,,74062.19,6485.16131372
2026-05-28T02:23:18.904801+00:00,,74062.2,6485.16131372
2026-05-28T02:23:18.989028+00:00,,74062.2,6485.16131372
2026-05-28T02:23:19.154810+00:00,,74062.19,6485.16131372
2026-05-28T02:23:19.232221+00:00,,74062.19,6485.16131372
2026-05-28T02:23:19.478206+00:00,,74062.19,6485.16131372
2026-05-28T02:23:19.729981+00:00,,74062.19,6485.16131372
2026-05-28T02:23:19.978567+00:00,,74062.19,6485.16131372
2026-05-28T02:23:20.150811+00:00,,74062.2,6485.16131372
2026-05-28T02:23:20.477491+00:00,,74062.2,6485.16131372
2026-05-28T02:23:20.729798+00:00,,74062.2,6485.16131372
2026-05-28T02:23:20.976435+00:00,,74062.2,6485.16131372
2026-05-28T02:23:20.977158+00:00,,74062.19,6485.16131372
2026-05-28T02:23:21.284797+00:00,,74060.04,6485.16131372
2026-05-28T02:23:21.476631+00:00,,74060.04,6485.16131372
2026-05-28T02:23:21.730249+00:00,,74060.04,6485.16131372
2026-05-28T02:23:21.982878+00:00,,74060.04,6485.16131372
2026-05-28T02:23:22.236284+00:00,,74060.04,6485.16131372
2026-05-28T02:23:22.434028+00:00,,74060.05,6485.16131372
2026-05-28T02:23:22.476648+00:00,,74060.05,6485.16131372
2026-05-28T02:23:22.677268+00:00,,74060.04,6485.16131372
2026-05-28T02:23:22.728415+00:00,,74060.04,6485.16131372
2026-05-28T02:23:22.923462+00:00,,74060.04,6485.38304701
2026-05-28T02:23:22.979021+00:00,,74060.04,6485.38304701
2026-05-28T02:23:23.229486+00:00,,74060.04,6485.38304701
2026-05-28T02:23:23.975544+00:00,,74060.04,6485.38304701
2026-05-28T02:23:24.476553+00:00,,74060.04,6485.38304701
2026-05-28T02:23:24.653143+00:00,,74053.0,6485.38304701
2026-05-28T02:23:24.729062+00:00,,74053.0,6485.38304701
2026-05-28T02:23:24.900677+00:00,,74060.05,6485.38304701
2026-05-28T02:23:24.976149+00:00,,74060.05,6485.38304701
2026-05-28T02:23:25.227929+00:00,,74060.05,6485.38304701
2026-05-28T02:23:25.478925+00:00,,74060.05,6485.38304701
2026-05-28T02:23:25.653334+00:00,,74060.04,6485.38304701
2026-05-28T02:23:25.977482+00:00,,74060.04,6485.38304701
2026-05-28T02:23:26.229692+00:00,,74060.04,6485.38304701
2026-05-28T02:23:26.729375+00:00,,74060.04,6485.38304701
2026-05-28T02:23:26.904621+00:00,,74060.05,6485.38304701
2026-05-28T02:23:26.977661+00:00,,74060.05,6485.38304701
2026-05-28T02:23:27.151779+00:00,,74060.04,6485.38304701
2026-05-28T02:23:27.234455+00:00,,74060.04,6485.38304701
2026-05-28T02:23:27.516331+00:00,,74060.04,6485.38304701
2026-05-28T02:23:27.756989+00:00,,74060.04,6485.38304701
2026-05-28T02:23:27.982098+00:00,,74060.04,6485.38304701
2026-05-28T02:23:28.229224+00:00,,74060.04,6485.38304701
2026-05-28T02:23:28.372561+00:00,,74060.05,6485.38304701
2026-05-28T02:23:28.478425+00:00,,74060.05,6485.38304701
2026-05-28T02:23:28.656905+00:00,,74060.04,6485.38304701
2026-05-28T02:23:28.976224+00:00,,74060.04,6485.38304701
2026-05-28T02:23:29.230816+00:00,,74060.04,6485.38304701
2026-05-28T02:23:29.479922+00:00,,74060.04,6485.38304701
2026-05-28T02:23:29.729724+00:00,,74060.04,6485.38304701
2026-05-28T02:23:29.978217+00:00,,74060.04,6485.38304701
2026-05-28T02:23:30.133359+00:00,,74060.05,6485.38304701
2026-05-28T02:23:30.230156+00:00,,74060.05,6485.38304701
2026-05-28T02:23:30.475707+00:00,,74060.05,6485.38304701
2026-05-28T02:23:30.651622+00:00,,74060.04,6485.38304701
2026-05-28T02:23:30.728565+00:00,,74060.04,6485.38304701
2026-05-28T02:23:30.979275+00:00,,74060.04,6485.38304701
2026-05-28T02:23:31.232177+00:00,,74060.04,6485.38304701
2026-05-28T02:23:31.480109+00:00,,74060.04,6485.38304701
2026-05-28T02:23:31.736274+00:00,,74060.04,6485.38304701
2026-05-28T02:23:31.902067+00:00,,74060.05,6485.38304701
2026-05-28T02:23:31.982391+00:00,,74060.05,6485.38304701
2026-05-28T02:23:32.233296+00:00,,74060.05,6485.38304701
2026-05-28T02:23:32.424123+00:00,,74060.04,6485.38304701
2026-05-28T02:23:32.479392+00:00,,74060.04,6485.38304701
2026-05-28T02:23:32.738779+00:00,,74060.04,6485.38304701
2026-05-28T02:23:32.929498+00:00,,74060.04,6485.66357341
2026-05-28T02:23:32.987146+00:00,,74060.04,6485.66357341
2026-05-28T02:23:33.122634+00:00,,74053.0,6485.66357341
2026-05-28T02:23:33.235840+00:00,,74053.0,6485.66357341
2026-05-28T02:23:33.477953+00:00,,74053.0,6485.66357341
2026-05-28T02:23:33.671057+00:00,,74062.82,6485.66357341
2026-05-28T02:23:33.731973+00:00,,74062.82,6485.66357341
2026-05-28T02:23:33.977509+00:00,,74062.82,6485.66357341
2026-05-28T02:23:34.230032+00:00,,74062.82,6485.66357341
2026-05-28T02:23:34.475905+00:00,,74062.82,6485.66357341
2026-05-28T02:23:34.729584+00:00,,74062.82,6485.66357341
2026-05-28T02:23:34.902339+00:00,,74062.83,6485.66357341
2026-05-28T02:23:34.979845+00:00,,74062.83,6485.66357341
2026-05-28T02:23:35.234949+00:00,,74062.83,6485.66357341
2026-05-28T02:23:35.476502+00:00,,74062.83,6485.66357341
2026-05-28T02:23:35.915124+00:00,,74062.82,6485.66357341
2026-05-28T02:23:36.477099+00:00,,74062.82,6485.66357341
2026-05-28T02:23:37.476275+00:00,,74062.82,6485.66357341
2026-05-28T02:23:37.651808+00:00,,74062.83,6485.66357341
2026-05-28T02:23:38.231394+00:00,,74062.83,6485.66357341
2026-05-28T02:23:38.477211+00:00,,74062.83,6485.66357341
2026-05-28T02:23:38.978854+00:00,,74062.83,6485.66357341
2026-05-28T02:23:39.230524+00:00,,74062.83,6485.66357341
2026-05-28T02:23:39.399377+00:00,,74062.88,6485.66357341
2026-05-28T02:23:39.729997+00:00,,74062.88,6485.66357341
2026-05-28T02:23:39.902948+00:00,,74064.68,6485.66357341
2026-05-28T02:23:40.237391+00:00,,74064.68,6485.66357341
2026-05-28T02:23:40.482455+00:00,,74064.68,6485.66357341
2026-05-28T02:23:40.648524+00:00,,74063.0,6485.66357341
2026-05-28T02:23:40.729506+00:00,,74063.0,6485.66357341
2026-05-28T02:23:40.975967+00:00,,74063.0,6485.66357341
2026-05-28T02:23:41.235043+00:00,,74063.0,6485.66357341
2026-05-28T02:23:41.484190+00:00,,74063.0,6485.66357341
2026-05-28T02:23:41.691890+00:00,,74056.74,6485.66357341
2026-05-28T02:23:41.737738+00:00,,74056.74,6485.66357341
2026-05-28T02:23:41.859137+00:00,,74054.41,6485.66357341
2026-05-28T02:23:41.980463+00:00,,74054.41,6485.66357341
2026-05-28T02:23:42.231515+00:00,,74054.41,6485.66357341
2026-05-28T02:23:42.477793+00:00,,74054.41,6485.66357341
2026-05-28T02:23:42.670848+00:00,,74054.42,6485.66357341
2026-05-28T02:23:42.729941+00:00,,74054.42,6485.66357341
2026-05-28T02:23:42.915556+00:00,,74056.41,6485.74336882
2026-05-28T02:23:42.976300+00:00,,74056.41,6485.74336882
2026-05-28T02:23:43.231057+00:00,,74056.41,6485.74336882
2026-05-28T02:23:43.479171+00:00,,74056.41,6485.74336882
2026-05-28T02:23:43.728153+00:00,,74056.41,6485.74336882
2026-05-28T02:23:43.980054+00:00,,74056.41,6485.74336882
2026-05-28T02:23:44.229629+00:00,,74056.41,6485.74336882
2026-05-28T02:23:44.410445+00:00,,74056.42,6485.74336882
2026-05-28T02:23:44.478771+00:00,,74056.42,6485.74336882
2026-05-28T02:23:44.655466+00:00,,74056.41,6485.74336882
2026-05-28T02:23:44.729707+00:00,,74056.41,6485.74336882
2026-05-28T02:23:44.985066+00:00,,74056.41,6485.74336882
2026-05-28T02:23:45.233949+00:00,,74056.41,6485.74336882
2026-05-28T02:23:45.409418+00:00,,74056.42,6485.74336882
2026-05-28T02:23:45.486113+00:00,,74056.42,6485.74336882
2026-05-28T02:23:45.737364+00:00,,74056.42,6485.74336882
2026-05-28T02:23:45.979861+00:00,,74056.42,6485.74336882
2026-05-28T02:23:46.172976+00:00,,74066.41,6485.74336882
2026-05-28T02:23:46.230830+00:00,,74066.41,6485.74336882
2026-05-28T02:23:46.412291+00:00,,74073.23,6485.74336882
2026-05-28T02:23:46.482945+00:00,,74073.23,6485.74336882
2026-05-28T02:23:46.656091+00:00,,74079.35,6485.74336882
2026-05-28T02:23:46.734317+00:00,,74079.35,6485.74336882
2026-05-28T02:23:46.903807+00:00,,74080.31,6485.74336882
2026-05-28T02:23:46.977075+00:00,,74080.31,6485.74336882
2026-05-28T02:23:47.234128+00:00,,74080.31,6485.74336882
2026-05-28T02:23:47.403243+00:00,,74083.27,6485.74336882
2026-05-28T02:23:47.480412+00:00,,74083.27,6485.74336882
2026-05-28T02:23:47.656100+00:00,,74092.09,6485.74336882
2026-05-28T02:23:47.733332+00:00,,74092.09,6485.74336882
2026-05-28T02:23:47.891148+00:00,,74093.63,6485.74336882
2026-05-28T02:23:47.985768+00:00,,74093.63,6485.74336882
2026-05-28T02:23:48.128150+00:00,,74097.59,6485.74336882
2026-05-28T02:23:48.242812+00:00,,74097.59,6485.74336882
2026-05-28T02:23:48.476846+00:00,,74097.59,6485.74336882
2026-05-28T02:23:48.653830+00:00,,74096.38,6485.74336882
2026-05-28T02:23:48.730204+00:00,,74096.38,6485.74336882
2026-05-28T02:23:48.908145+00:00,,74096.39,6485.74336882
2026-05-28T02:23:48.983526+00:00,,74096.39,6485.74336882
2026-05-28T02:23:49.162237+00:00,,74096.38,6485.74336882
2026-05-28T02:23:49.479172+00:00,,74096.38,6485.74336882
2026-05-28T02:23:49.730664+00:00,,74096.38,6485.74336882
2026-05-28T02:23:49.906745+00:00,,74096.39,6485.74336882
2026-05-28T02:23:49.983256+00:00,,74096.39,6485.74336882
2026-05-28T02:23:50.139363+00:00,,74096.38,6485.74336882
2026-05-28T02:23:50.231642+00:00,,74096.38,6485.74336882
2026-05-28T02:23:50.477817+00:00,,74096.38,6485.74336882
2026-05-28T02:23:50.728931+00:00,,74096.38,6485.74336882
2026-05-28T02:23:50.978509+00:00,,74096.38,6485.74336882
2026-05-28T02:23:51.526157+00:00,,74096.38,6485.74336882
2026-05-28T02:23:51.661280+00:00,,74098.59,6485.74336882
2026-05-28T02:23:51.731984+00:00,,74098.59,6485.74336882
2026-05-28T02:23:51.978716+00:00,,74098.59,6485.74336882
2026-05-28T02:23:52.180714+00:00,,74099.71,6485.74336882
2026-05-28T02:23:52.231334+00:00,,74099.71,6485.74336882
2026-05-28T02:23:52.445941+00:00,,74099.99,6485.74336882
2026-05-28T02:23:52.477666+00:00,,74099.99,6485.74336882
2026-05-28T02:23:52.936768+00:00,,74099.99,6486.53734807
2026-05-28T02:23:52.981340+00:00,,74099.99,6486.53734807
2026-05-28T02:23:53.234679+00:00,,74099.99,6486.53734807
2026-05-28T02:23:53.438461+00:00,,74105.0,6486.53734807
2026-05-28T02:23:53.479193+00:00,,74105.0,6486.53734807
2026-05-28T02:23:53.677048+00:00,,74107.19,6486.53734807
2026-05-28T02:23:53.729057+00:00,,74107.19,6486.53734807
2026-05-28T02:23:53.977874+00:00,,74107.19,6486.53734807
2026-05-28T02:23:54.132741+00:00,,74107.2,6486.53734807
2026-05-28T02:23:54.237407+00:00,,74107.2,6486.53734807
2026-05-28T02:23:54.476529+00:00,,74107.2,6486.53734807
2026-05-28T02:23:54.655921+00:00,,74107.19,6486.53734807
2026-05-28T02:23:54.728202+00:00,,74107.19,6486.53734807
2026-05-28T02:23:54.977643+00:00,,74107.19,6486.53734807
2026-05-28T02:23:55.158551+00:00,,74107.2,6486.53734807
2026-05-28T02:23:55.229870+00:00,,74107.2,6486.53734807
2026-05-28T02:23:55.405326+00:00,,74107.73,6486.53734807
2026-05-28T02:23:55.477061+00:00,,74107.73,6486.53734807
2026-05-28T02:23:55.651364+00:00,,74110.0,6486.53734807
2026-05-28T02:23:55.729032+00:00,,74110.0,6486.53734807
2026-05-28T02:23:55.976910+00:00,,74110.0,6486.53734807
2026-05-28T02:23:56.231713+00:00,,74110.0,6486.53734807
2026-05-28T02:23:56.730400+00:00,,74110.0,6486.53734807
2026-05-28T02:23:56.884257+00:00,,74107.19,6486.53734807
2026-05-28T02:23:56.982409+00:00,,74107.19,6486.53734807
2026-05-28T02:23:57.151730+00:00,,74105.07,6486.53734807
2026-05-28T02:23:57.235927+00:00,,74105.07,6486.53734807
2026-05-28T02:23:57.368038+00:00,,74103.71,6486.53734807
2026-05-28T02:23:57.738316+00:00,,74103.71,6486.53734807
2026-05-28T02:23:57.902907+00:00,,74103.72,6486.53734807
2026-05-28T02:23:57.981870+00:00,,74103.72,6486.53734807
2026-05-28T02:23:58.156164+00:00,,74108.25,6486.53734807
2026-05-28T02:23:58.235343+00:00,,74108.25,6486.53734807
2026-05-28T02:23:58.403289+00:00,,74109.7,6486.53734807
2026-05-28T02:23:58.482196+00:00,,74109.7,6486.53734807
2026-05-28T02:23:58.654219+00:00,,74109.71,6486.53734807
2026-05-28T02:23:58.736857+00:00,,74109.71,6486.53734807
2026-05-28T02:23:58.901523+00:00,,74109.7,6486.53734807
2026-05-28T02:23:58.981867+00:00,,74109.7,6486.53734807
2026-05-28T02:23:59.230719+00:00,,74109.7,6486.53734807
2026-05-28T02:23:59.479601+00:00,,74109.7,6486.53734807
2026-05-28T02:23:59.661645+00:00,,74112.0,6486.53734807
2026-05-28T02:23:59.736342+00:00,,74112.0,6486.53734807
2026-05-28T02:23:59.905044+00:00,,74116.79,6486.53734807
2026-05-28T02:23:59.976586+00:00,,74116.79,6486.53734807
2026-05-28T02:24:00.232470+00:00,,74116.79,6486.53734807
2026-05-28T02:24:00.403181+00:00,,74118.0,6486.53734807
2026-05-28T02:24:00.478567+00:00,,74118.0,6486.53734807
2026-05-28T02:24:00.989470+00:00,,74118.0,6486.53734807
2026-05-28T02:24:01.147382+00:00,,74112.01,6486.53734807
2026-05-28T02:24:01.230756+00:00,,74112.01,6486.53734807
2026-05-28T02:24:01.476200+00:00,,74112.01,6486.53734807
2026-05-28T02:24:01.728173+00:00,,74112.01,6486.53734807
2026-05-28T02:24:01.977606+00:00,,74112.01,6486.53734807
2026-05-28T02:24:02.230969+00:00,,74112.01,6486.53734807
2026-05-28T02:24:02.476833+00:00,,74112.01,6486.53734807
2026-05-28T02:24:02.632417+00:00,,74105.99,6486.53734807
2026-05-28T02:24:02.731579+00:00,,74105.99,6486.53734807
2026-05-28T02:24:02.919120+00:00,,74106.16,6484.39413799
2026-05-28T02:24:02.979082+00:00,,74106.16,6484.39413799
2026-05-28T02:24:03.232781+00:00,,74106.16,6484.39413799
2026-05-28T02:24:03.401185+00:00,,74103.71,6484.39413799
2026-05-28T02:24:03.476146+00:00,,74103.71,6484.39413799
2026-05-28T02:24:03.732535+00:00,,74103.71,6484.39413799
2026-05-28T02:24:03.981359+00:00,,74103.71,6484.39413799
2026-05-28T02:24:04.142421+00:00,,74103.61,6484.39413799
2026-05-28T02:24:04.478000+00:00,,74103.61,6484.39413799
2026-05-28T02:24:04.735531+00:00,,74103.61,6484.39413799
2026-05-28T02:24:04.977198+00:00,,74103.61,6484.39413799
2026-05-28T02:24:05.229924+00:00,,74103.61,6484.39413799
2026-05-28T02:24:05.475445+00:00,,74103.61,6484.39413799
2026-05-28T02:24:05.730259+00:00,,74103.61,6484.39413799
2026-05-28T02:24:05.978214+00:00,,74103.61,6484.39413799
2026-05-28T02:24:06.161420+00:00,,74103.62,6484.39413799
2026-05-28T02:24:06.230707+00:00,,74103.62,6484.39413799
2026-05-28T02:24:06.401482+00:00,,74103.61,6484.39413799
2026-05-28T02:24:06.481112+00:00,,74103.61,6484.39413799
2026-05-28T02:24:06.630843+00:00,,74100.77,6484.39413799
2026-05-28T02:24:06.730470+00:00,,74100.77,6484.39413799
2026-05-28T02:24:06.980915+00:00,,74100.77,6484.39413799
2026-05-28T02:24:07.014076+00:00,,74099.99,6484.39413799
2026-05-28T02:24:07.140657+00:00,,74100.0,6484.39413799
2026-05-28T02:24:07.374452+00:00,,74099.99,6484.39413799
